session,frame,time,image,command,command_name,steering,speed,gps_x,gps_y
camilo_20260627_091554,8715,976.096,img\camilo_20260627_091554_008715.jpg,2,FOLLOW,-0.00000,30.00,-42.496,82.396
camilo_20260627_091554,8716,976.208,img\camilo_20260627_091554_008716.jpg,2,FOLLOW,-0.00000,30.00,-42.543,83.328
camilo_20260627_091554,8717,976.320,img\camilo_20260627_091554_008717.jpg,2,FOLLOW,-0.00000,30.00,-42.590,84.260
camilo_20260627_091554,8718,976.432,img\camilo_20260627_091554_008718.jpg,2,FOLLOW,-0.00000,30.00,-42.637,85.192
camilo_20260627_091554,8719,976.544,img\camilo_20260627_091554_008719.jpg,2,FOLLOW,-0.00000,30.00,-42.684,86.124
camilo_20260627_091554,8720,976.656,img\camilo_20260627_091554_008720.jpg,2,FOLLOW,0.18480,30.00,-42.733,87.058
camilo_20260627_091554,8721,976.768,img\camilo_20260627_091554_008721.jpg,2,FOLLOW,0.07552,30.00,-42.761,87.990
camilo_20260627_091554,8722,976.880,img\camilo_20260627_091554_008722.jpg,2,FOLLOW,0.03086,30.00,-42.754,88.919
camilo_20260627_091554,8723,976.992,img\camilo_20260627_091554_008723.jpg,2,FOLLOW,0.01261,30.00,-42.727,89.850
camilo_20260627_091554,8724,977.104,img\camilo_20260627_091554_008724.jpg,2,FOLLOW,0.00515,30.00,-42.691,90.783
camilo_20260627_091554,8725,977.216,img\camilo_20260627_091554_008725.jpg,2,FOLLOW,0.00211,30.00,-42.652,91.715
camilo_20260627_091554,8726,977.328,img\camilo_20260627_091554_008726.jpg,2,FOLLOW,0.00086,30.00,-42.610,92.647
camilo_20260627_091554,8727,977.440,img\camilo_20260627_091554_008727.jpg,2,FOLLOW,0.00035,30.00,-42.567,93.580
camilo_20260627_091554,8728,977.552,img\camilo_20260627_091554_008728.jpg,2,FOLLOW,0.00014,30.00,-42.524,94.512
camilo_20260627_091554,8729,977.664,img\camilo_20260627_091554_008729.jpg,2,FOLLOW,0.00006,30.00,-42.481,95.444
camilo_20260627_091554,8730,977.776,img\camilo_20260627_091554_008730.jpg,2,FOLLOW,0.00002,30.00,-42.438,96.376
camilo_20260627_091554,8731,977.888,img\camilo_20260627_091554_008731.jpg,2,FOLLOW,0.00001,30.00,-42.395,97.309
camilo_20260627_091554,8732,978.000,img\camilo_20260627_091554_008732.jpg,2,FOLLOW,0.00000,30.00,-42.352,98.241
camilo_20260627_091554,8733,978.112,img\camilo_20260627_091554_008733.jpg,2,FOLLOW,0.00000,30.00,-42.308,99.173
camilo_20260627_091554,8734,978.224,img\camilo_20260627_091554_008734.jpg,2,FOLLOW,0.00000,30.00,-42.265,100.105
camilo_20260627_091554,8735,978.336,img\camilo_20260627_091554_008735.jpg,2,FOLLOW,0.00000,30.00,-42.222,101.037
camilo_20260627_091554,8736,978.448,img\camilo_20260627_091554_008736.jpg,2,FOLLOW,0.00000,30.00,-42.178,101.970
camilo_20260627_091554,8737,978.560,img\camilo_20260627_091554_008737.jpg,2,FOLLOW,0.00000,30.00,-42.135,102.902
camilo_20260627_091554,8738,978.672,img\camilo_20260627_091554_008738.jpg,2,FOLLOW,0.00000,30.00,-42.092,103.834
camilo_20260627_091554,8739,978.784,img\camilo_20260627_091554_008739.jpg,2,FOLLOW,0.00000,30.00,-42.049,104.766
camilo_20260627_091554,8740,978.896,img\camilo_20260627_091554_008740.jpg,2,FOLLOW,0.00000,30.00,-42.005,105.699
camilo_20260627_091554,8741,979.008,img\camilo_20260627_091554_008741.jpg,2,FOLLOW,0.00000,30.00,-41.962,106.631
camilo_20260627_091554,8742,979.120,img\camilo_20260627_091554_008742.jpg,2,FOLLOW,0.00000,30.00,-41.919,107.563
camilo_20260627_091554,8743,979.232,img\camilo_20260627_091554_008743.jpg,2,FOLLOW,0.00000,30.00,-41.876,108.495
camilo_20260627_091554,8744,979.344,img\camilo_20260627_091554_008744.jpg,2,FOLLOW,0.00000,30.00,-41.832,109.427
camilo_20260627_091554,8745,979.456,img\camilo_20260627_091554_008745.jpg,2,FOLLOW,0.00000,30.00,-41.789,110.360
camilo_20260627_091554,8746,979.568,img\camilo_20260627_091554_008746.jpg,2,FOLLOW,0.00000,30.00,-41.746,111.292
camilo_20260627_091554,8747,979.680,img\camilo_20260627_091554_008747.jpg,2,FOLLOW,0.00000,30.00,-41.703,112.224
camilo_20260627_091554,8748,979.792,img\camilo_20260627_091554_008748.jpg,2,FOLLOW,0.00000,30.00,-41.659,113.156
camilo_20260627_091554,8749,979.904,img\camilo_20260627_091554_008749.jpg,2,FOLLOW,0.00000,30.00,-41.616,114.089
camilo_20260627_091554,8750,980.016,img\camilo_20260627_091554_008750.jpg,2,FOLLOW,0.00000,30.00,-41.573,115.021
camilo_20260627_091554,8751,980.128,img\camilo_20260627_091554_008751.jpg,2,FOLLOW,0.00000,30.00,-41.529,115.953
camilo_20260627_091554,8752,980.240,img\camilo_20260627_091554_008752.jpg,2,FOLLOW,0.00000,30.00,-41.486,116.885
camilo_20260627_091554,8753,980.352,img\camilo_20260627_091554_008753.jpg,2,FOLLOW,0.00000,30.00,-41.443,117.817
camilo_20260627_091554,8754,980.464,img\camilo_20260627_091554_008754.jpg,2,FOLLOW,0.00000,30.00,-41.400,118.750
camilo_20260627_091554,8755,980.576,img\camilo_20260627_091554_008755.jpg,2,FOLLOW,0.00000,30.00,-41.356,119.682
camilo_20260627_091554,8756,980.688,img\camilo_20260627_091554_008756.jpg,2,FOLLOW,0.00000,30.00,-41.313,120.614
camilo_20260627_091554,8757,980.800,img\camilo_20260627_091554_008757.jpg,2,FOLLOW,0.00000,30.00,-41.270,121.546
camilo_20260627_091554,8758,980.912,img\camilo_20260627_091554_008758.jpg,2,FOLLOW,0.00000,30.00,-41.227,122.479
camilo_20260627_091554,8759,981.024,img\camilo_20260627_091554_008759.jpg,2,FOLLOW,0.00000,30.00,-41.183,123.411
camilo_20260627_091554,8760,981.136,img\camilo_20260627_091554_008760.jpg,2,FOLLOW,0.00000,30.00,-41.140,124.343
camilo_20260627_091554,8761,981.248,img\camilo_20260627_091554_008761.jpg,2,FOLLOW,0.00000,30.00,-41.097,125.275
camilo_20260627_091554,8762,981.360,img\camilo_20260627_091554_008762.jpg,2,FOLLOW,0.00000,30.00,-41.053,126.208
camilo_20260627_091554,8763,981.472,img\camilo_20260627_091554_008763.jpg,2,FOLLOW,0.00000,30.00,-41.010,127.140
camilo_20260627_091554,8764,981.584,img\camilo_20260627_091554_008764.jpg,2,FOLLOW,0.00000,30.00,-40.967,128.072
camilo_20260627_091554,8765,981.696,img\camilo_20260627_091554_008765.jpg,2,FOLLOW,0.00000,30.00,-40.924,129.004
camilo_20260627_091554,8766,981.808,img\camilo_20260627_091554_008766.jpg,2,FOLLOW,0.00000,30.00,-40.880,129.936
camilo_20260627_091554,8767,981.920,img\camilo_20260627_091554_008767.jpg,2,FOLLOW,0.00000,30.00,-40.837,130.869
camilo_20260627_091554,8768,982.032,img\camilo_20260627_091554_008768.jpg,2,FOLLOW,0.00000,30.00,-40.794,131.801
camilo_20260627_091554,8769,982.144,img\camilo_20260627_091554_008769.jpg,2,FOLLOW,0.00000,30.00,-40.751,132.733
camilo_20260627_091554,8770,982.256,img\camilo_20260627_091554_008770.jpg,2,FOLLOW,0.00000,30.00,-40.707,133.665
camilo_20260627_091554,8771,982.368,img\camilo_20260627_091554_008771.jpg,2,FOLLOW,0.00000,30.00,-40.664,134.598
camilo_20260627_091554,8772,982.480,img\camilo_20260627_091554_008772.jpg,2,FOLLOW,0.00000,30.00,-40.621,135.530
camilo_20260627_091554,8773,982.592,img\camilo_20260627_091554_008773.jpg,2,FOLLOW,0.00000,30.00,-40.578,136.462
camilo_20260627_091554,8774,982.704,img\camilo_20260627_091554_008774.jpg,2,FOLLOW,0.00000,30.00,-40.534,137.394
camilo_20260627_091554,8775,982.816,img\camilo_20260627_091554_008775.jpg,2,FOLLOW,0.00000,30.00,-40.491,138.326
camilo_20260627_091554,8776,982.928,img\camilo_20260627_091554_008776.jpg,2,FOLLOW,0.00000,30.00,-40.448,139.259
camilo_20260627_091554,8777,983.040,img\camilo_20260627_091554_008777.jpg,2,FOLLOW,0.00000,30.00,-40.404,140.191
camilo_20260627_091554,8778,983.152,img\camilo_20260627_091554_008778.jpg,2,FOLLOW,0.00000,30.00,-40.361,141.123
camilo_20260627_091554,8779,983.264,img\camilo_20260627_091554_008779.jpg,2,FOLLOW,0.00000,30.00,-40.318,142.055
camilo_20260627_091554,8780,983.376,img\camilo_20260627_091554_008780.jpg,2,FOLLOW,0.00000,30.00,-40.275,142.988
camilo_20260627_091554,8781,983.488,img\camilo_20260627_091554_008781.jpg,2,FOLLOW,0.00000,30.00,-40.231,143.920
camilo_20260627_091554,8782,983.600,img\camilo_20260627_091554_008782.jpg,2,FOLLOW,0.00000,30.00,-40.188,144.852
camilo_20260627_091554,8783,983.712,img\camilo_20260627_091554_008783.jpg,2,FOLLOW,0.00000,30.00,-40.145,145.784
camilo_20260627_091554,8784,983.824,img\camilo_20260627_091554_008784.jpg,2,FOLLOW,0.07000,30.00,-40.102,146.716
camilo_20260627_091554,8785,983.936,img\camilo_20260627_091554_008785.jpg,2,FOLLOW,0.31500,30.00,-40.058,147.654
camilo_20260627_091554,8786,984.048,img\camilo_20260627_091554_008786.jpg,2,FOLLOW,0.50000,30.00,-39.985,148.563
camilo_20260627_091554,8787,984.160,img\camilo_20260627_091554_008787.jpg,2,FOLLOW,0.23220,30.00,-39.838,149.412
camilo_20260627_091554,8788,984.272,img\camilo_20260627_091554_008788.jpg,2,FOLLOW,0.09490,30.00,-39.578,150.269
camilo_20260627_091554,8789,984.384,img\camilo_20260627_091554_008789.jpg,2,FOLLOW,0.07907,30.00,-39.249,151.129
camilo_20260627_091554,8790,984.496,img\camilo_20260627_091554_008790.jpg,2,FOLLOW,0.32407,30.00,-38.894,151.989
camilo_20260627_091554,8791,984.608,img\camilo_20260627_091554_008791.jpg,2,FOLLOW,0.25731,30.00,-38.514,152.810
camilo_20260627_091554,8792,984.720,img\camilo_20260627_091554_008792.jpg,2,FOLLOW,0.10516,30.00,-38.060,153.590
camilo_20260627_091554,8793,984.832,img\camilo_20260627_091554_008793.jpg,2,FOLLOW,0.04298,30.00,-37.540,154.349
camilo_20260627_091554,8794,984.944,img\camilo_20260627_091554_008794.jpg,2,FOLLOW,0.01756,30.00,-36.991,155.099
camilo_20260627_091554,8795,985.056,img\camilo_20260627_091554_008795.jpg,2,FOLLOW,0.00718,30.00,-36.430,155.845
camilo_20260627_091554,8796,985.168,img\camilo_20260627_091554_008796.jpg,2,FOLLOW,0.00293,30.00,-35.864,156.587
camilo_20260627_091554,8797,985.280,img\camilo_20260627_091554_008797.jpg,2,FOLLOW,0.00120,30.00,-35.295,157.327
camilo_20260627_091554,8798,985.392,img\camilo_20260627_091554_008798.jpg,2,FOLLOW,0.00049,30.00,-34.726,158.066
camilo_20260627_091554,8799,985.504,img\camilo_20260627_091554_008799.jpg,2,FOLLOW,0.07026,30.00,-34.155,158.804
camilo_20260627_091554,8800,985.616,img\camilo_20260627_091554_008800.jpg,2,FOLLOW,0.24663,30.00,-33.582,159.546
camilo_20260627_091554,8801,985.728,img\camilo_20260627_091554_008801.jpg,2,FOLLOW,0.10079,30.00,-32.992,160.258
camilo_20260627_091554,8802,985.840,img\camilo_20260627_091554_008802.jpg,2,FOLLOW,0.04119,30.00,-32.363,160.937
camilo_20260627_091554,8803,985.952,img\camilo_20260627_091554_008803.jpg,2,FOLLOW,0.01683,30.00,-31.712,161.602
camilo_20260627_091554,8804,986.064,img\camilo_20260627_091554_008804.jpg,2,FOLLOW,0.07888,30.00,-31.051,162.261
camilo_20260627_091554,8805,986.176,img\camilo_20260627_091554_008805.jpg,2,FOLLOW,0.32388,30.00,-30.384,162.918
camilo_20260627_091554,8806,986.288,img\camilo_20260627_091554_008806.jpg,2,FOLLOW,0.20786,30.00,-29.714,163.531
camilo_20260627_091554,8807,986.400,img\camilo_20260627_091554_008807.jpg,2,FOLLOW,0.08495,30.00,-28.992,164.085
camilo_20260627_091554,8808,986.512,img\camilo_20260627_091554_008808.jpg,2,FOLLOW,0.03472,30.00,-28.228,164.603
camilo_20260627_091554,8809,986.624,img\camilo_20260627_091554_008809.jpg,2,FOLLOW,0.01419,30.00,-27.445,165.108
camilo_20260627_091554,8810,986.736,img\camilo_20260627_091554_008810.jpg,2,FOLLOW,0.00580,30.00,-26.655,165.604
camilo_20260627_091554,8811,986.848,img\camilo_20260627_091554_008811.jpg,2,FOLLOW,0.10848,30.00,-25.862,166.096
camilo_20260627_091554,8812,986.960,img\camilo_20260627_091554_008812.jpg,2,FOLLOW,0.35348,30.00,-25.064,166.586
camilo_20260627_091554,8813,987.072,img\camilo_20260627_091554_008813.jpg,2,FOLLOW,0.18041,30.00,-24.271,167.026
camilo_20260627_091554,8814,987.184,img\camilo_20260627_091554_008814.jpg,2,FOLLOW,0.07373,30.00,-23.438,167.401
camilo_20260627_091554,8815,987.296,img\camilo_20260627_091554_008815.jpg,2,FOLLOW,0.03013,30.00,-22.576,167.736
camilo_20260627_091554,8816,987.408,img\camilo_20260627_091554_008816.jpg,2,FOLLOW,0.01231,30.00,-21.701,168.056
camilo_20260627_091554,8817,987.520,img\camilo_20260627_091554_008817.jpg,2,FOLLOW,0.00503,30.00,-20.821,168.367
camilo_20260627_091554,8818,987.632,img\camilo_20260627_091554_008818.jpg,2,FOLLOW,0.10802,30.00,-19.940,168.674
camilo_20260627_091554,8819,987.744,img\camilo_20260627_091554_008819.jpg,2,FOLLOW,0.35302,30.00,-19.053,168.978
camilo_20260627_091554,8820,987.856,img\camilo_20260627_091554_008820.jpg,2,FOLLOW,0.18020,30.00,-18.182,169.235
camilo_20260627_091554,8821,987.968,img\camilo_20260627_091554_008821.jpg,2,FOLLOW,0.07364,30.00,-17.287,169.419
camilo_20260627_091554,8822,988.080,img\camilo_20260627_091554_008822.jpg,2,FOLLOW,0.03010,30.00,-16.373,169.559
camilo_20260627_091554,8823,988.192,img\camilo_20260627_091554_008823.jpg,2,FOLLOW,0.01230,30.00,-15.449,169.680
camilo_20260627_091554,8824,988.304,img\camilo_20260627_091554_008824.jpg,2,FOLLOW,0.00503,30.00,-14.523,169.793
camilo_20260627_091554,8825,988.416,img\camilo_20260627_091554_008825.jpg,2,FOLLOW,0.00205,30.00,-13.596,169.900
camilo_20260627_091554,8826,988.528,img\camilo_20260627_091554_008826.jpg,2,FOLLOW,0.00084,30.00,-12.668,170.006
camilo_20260627_091554,8827,988.640,img\camilo_20260627_091554_008827.jpg,2,FOLLOW,0.10550,30.00,-11.741,170.110
camilo_20260627_091554,8828,988.752,img\camilo_20260627_091554_008828.jpg,2,FOLLOW,0.35050,30.00,-10.808,170.213
camilo_20260627_091554,8829,988.864,img\camilo_20260627_091554_008829.jpg,2,FOLLOW,0.14324,30.00,-9.894,170.273
camilo_20260627_091554,8830,988.976,img\camilo_20260627_091554_008830.jpg,2,FOLLOW,0.05854,30.00,-8.976,170.268
camilo_20260627_091554,8831,989.088,img\camilo_20260627_091554_008831.jpg,2,FOLLOW,0.02392,30.00,-8.049,170.225
camilo_20260627_091554,8832,989.200,img\camilo_20260627_091554_008832.jpg,2,FOLLOW,0.00978,30.00,-7.119,170.165
camilo_20260627_091554,8833,989.312,img\camilo_20260627_091554_008833.jpg,2,FOLLOW,0.00400,30.00,-6.188,170.099
camilo_20260627_091554,8834,989.424,img\camilo_20260627_091554_008834.jpg,2,FOLLOW,0.00163,30.00,-5.257,170.028
camilo_20260627_091554,8835,989.536,img\camilo_20260627_091554_008835.jpg,2,FOLLOW,0.00067,30.00,-4.327,169.955
camilo_20260627_091554,8836,989.648,img\camilo_20260627_091554_008836.jpg,2,FOLLOW,0.00027,30.00,-3.397,169.881
camilo_20260627_091554,8837,989.760,img\camilo_20260627_091554_008837.jpg,2,FOLLOW,0.00011,30.00,-2.466,169.808
camilo_20260627_091554,8838,989.872,img\camilo_20260627_091554_008838.jpg,2,FOLLOW,0.00005,30.00,-1.536,169.734
camilo_20260627_091554,8839,989.984,img\camilo_20260627_091554_008839.jpg,2,FOLLOW,0.00002,30.00,-0.606,169.660
camilo_20260627_091554,8840,990.096,img\camilo_20260627_091554_008840.jpg,2,FOLLOW,0.00001,30.00,0.325,169.586
camilo_20260627_091554,8841,990.208,img\camilo_20260627_091554_008841.jpg,2,FOLLOW,0.00000,30.00,1.255,169.512
camilo_20260627_091554,8842,990.320,img\camilo_20260627_091554_008842.jpg,2,FOLLOW,0.00000,30.00,2.185,169.438
camilo_20260627_091554,8843,990.432,img\camilo_20260627_091554_008843.jpg,2,FOLLOW,0.07000,30.00,3.116,169.364
camilo_20260627_091554,8844,990.544,img\camilo_20260627_091554_008844.jpg,2,FOLLOW,0.31500,30.00,4.051,169.290
camilo_20260627_091554,8845,990.656,img\camilo_20260627_091554_008845.jpg,2,FOLLOW,0.12873,30.00,4.970,169.184
camilo_20260627_091554,8846,990.768,img\camilo_20260627_091554_008846.jpg,2,FOLLOW,0.05261,30.00,5.877,169.021
camilo_20260627_091554,8847,990.880,img\camilo_20260627_091554_008847.jpg,2,FOLLOW,0.02150,30.00,6.785,168.823
camilo_20260627_091554,8848,990.992,img\camilo_20260627_091554_008848.jpg,2,FOLLOW,0.00879,30.00,7.693,168.611
camilo_20260627_091554,8849,991.104,img\camilo_20260627_091554_008849.jpg,2,FOLLOW,0.18180,30.00,8.601,168.393
camilo_20260627_091554,8850,991.216,img\camilo_20260627_091554_008850.jpg,2,FOLLOW,0.27631,30.00,9.505,168.164
camilo_20260627_091554,8851,991.328,img\camilo_20260627_091554_008851.jpg,2,FOLLOW,0.11292,30.00,10.374,167.886
camilo_20260627_091554,8852,991.440,img\camilo_20260627_091554_008852.jpg,2,FOLLOW,0.04615,30.00,11.230,167.548
camilo_20260627_091554,8853,991.552,img\camilo_20260627_091554_008853.jpg,2,FOLLOW,0.01886,30.00,12.083,167.178
camilo_20260627_091554,8854,991.664,img\camilo_20260627_091554_008854.jpg,2,FOLLOW,0.18960,30.00,12.934,166.796
camilo_20260627_091554,8855,991.776,img\camilo_20260627_091554_008855.jpg,2,FOLLOW,0.28235,30.00,13.776,166.403
camilo_20260627_091554,8856,991.888,img\camilo_20260627_091554_008856.jpg,2,FOLLOW,0.11539,30.00,14.573,165.965
camilo_20260627_091554,8857,992.000,img\camilo_20260627_091554_008857.jpg,2,FOLLOW,0.04716,30.00,15.346,165.468
camilo_20260627_091554,8858,992.112,img\camilo_20260627_091554_008858.jpg,2,FOLLOW,0.01927,30.00,16.111,164.939
camilo_20260627_091554,8859,992.224,img\camilo_20260627_091554_008859.jpg,2,FOLLOW,0.00788,30.00,16.871,164.398
camilo_20260627_091554,8860,992.336,img\camilo_20260627_091554_008860.jpg,2,FOLLOW,0.00322,30.00,17.627,163.851
camilo_20260627_091554,8861,992.448,img\camilo_20260627_091554_008861.jpg,2,FOLLOW,0.00132,30.00,18.381,163.301
camilo_20260627_091554,8862,992.560,img\camilo_20260627_091554_008862.jpg,2,FOLLOW,0.00054,30.00,19.134,162.750
camilo_20260627_091554,8863,992.672,img\camilo_20260627_091554_008863.jpg,2,FOLLOW,0.17542,30.00,19.888,162.200
camilo_20260627_091554,8864,992.784,img\camilo_20260627_091554_008864.jpg,2,FOLLOW,0.12951,30.00,20.638,161.640
camilo_20260627_091554,8865,992.896,img\camilo_20260627_091554_008865.jpg,2,FOLLOW,0.05293,30.00,21.353,161.053
camilo_20260627_091554,8866,993.008,img\camilo_20260627_091554_008866.jpg,2,FOLLOW,0.21599,30.00,22.052,160.439
camilo_20260627_091554,8867,993.120,img\camilo_20260627_091554_008867.jpg,2,FOLLOW,0.19250,30.00,22.733,159.809
camilo_20260627_091554,8868,993.232,img\camilo_20260627_091554_008868.jpg,2,FOLLOW,0.07867,30.00,23.364,159.145
camilo_20260627_091554,8869,993.344,img\camilo_20260627_091554_008869.jpg,2,FOLLOW,0.03215,30.00,23.967,158.442
camilo_20260627_091554,8870,993.456,img\camilo_20260627_091554_008870.jpg,2,FOLLOW,0.01314,30.00,24.556,157.721
camilo_20260627_091554,8871,993.568,img\camilo_20260627_091554_008871.jpg,2,FOLLOW,0.00537,30.00,25.139,156.993
camilo_20260627_091554,8872,993.680,img\camilo_20260627_091554_008872.jpg,2,FOLLOW,0.21473,30.00,25.720,156.262
camilo_20260627_091554,8873,993.792,img\camilo_20260627_091554_008873.jpg,2,FOLLOW,0.15026,30.00,26.287,155.522
camilo_20260627_091554,8874,993.904,img\camilo_20260627_091554_008874.jpg,2,FOLLOW,0.06141,30.00,26.805,154.759
camilo_20260627_091554,8875,994.016,img\camilo_20260627_091554_008875.jpg,2,FOLLOW,0.02510,30.00,27.296,153.971
camilo_20260627_091554,8876,994.128,img\camilo_20260627_091554_008876.jpg,2,FOLLOW,0.01026,30.00,27.774,153.170
camilo_20260627_091554,8877,994.240,img\camilo_20260627_091554_008877.jpg,2,FOLLOW,0.00419,30.00,28.246,152.366
camilo_20260627_091554,8878,994.352,img\camilo_20260627_091554_008878.jpg,2,FOLLOW,0.00171,30.00,28.715,151.559
camilo_20260627_091554,8879,994.464,img\camilo_20260627_091554_008879.jpg,2,FOLLOW,0.21151,30.00,29.184,150.751
camilo_20260627_091554,8880,994.576,img\camilo_20260627_091554_008880.jpg,2,FOLLOW,0.29931,30.00,29.638,149.943
camilo_20260627_091554,8881,994.688,img\camilo_20260627_091554_008881.jpg,2,FOLLOW,0.12232,30.00,30.027,149.123
camilo_20260627_091554,8882,994.800,img\camilo_20260627_091554_008882.jpg,2,FOLLOW,0.04999,30.00,30.358,148.266
camilo_20260627_091554,8883,994.912,img\camilo_20260627_091554_008883.jpg,2,FOLLOW,0.02043,30.00,30.662,147.388
camilo_20260627_091554,8884,995.024,img\camilo_20260627_091554_008884.jpg,2,FOLLOW,0.00835,30.00,30.955,146.503
camilo_20260627_091554,8885,995.136,img\camilo_20260627_091554_008885.jpg,2,FOLLOW,0.00341,30.00,31.240,145.614
camilo_20260627_091554,8886,995.248,img\camilo_20260627_091554_008886.jpg,2,FOLLOW,0.00139,30.00,31.523,144.725
camilo_20260627_091554,8887,995.360,img\camilo_20260627_091554_008887.jpg,2,FOLLOW,0.00057,30.00,31.804,143.835
camilo_20260627_091554,8888,995.472,img\camilo_20260627_091554_008888.jpg,2,FOLLOW,0.00023,30.00,32.084,142.945
camilo_20260627_091554,8889,995.584,img\camilo_20260627_091554_008889.jpg,2,FOLLOW,0.00010,30.00,32.364,142.055
camilo_20260627_091554,8890,995.696,img\camilo_20260627_091554_008890.jpg,2,FOLLOW,0.07005,30.00,32.644,141.164
camilo_20260627_091554,8891,995.808,img\camilo_20260627_091554_008891.jpg,2,FOLLOW,0.24644,30.00,32.925,140.269
camilo_20260627_091554,8892,995.920,img\camilo_20260627_091554_008892.jpg,2,FOLLOW,0.10072,30.00,33.171,139.377
camilo_20260627_091554,8893,996.032,img\camilo_20260627_091554_008893.jpg,2,FOLLOW,0.04116,30.00,33.369,138.473
camilo_20260627_091554,8894,996.144,img\camilo_20260627_091554_008894.jpg,2,FOLLOW,0.01682,30.00,33.541,137.558
camilo_20260627_091554,8895,996.256,img\camilo_20260627_091554_008895.jpg,2,FOLLOW,0.00687,30.00,33.703,136.640
camilo_20260627_091554,8896,996.368,img\camilo_20260627_091554_008896.jpg,2,FOLLOW,0.00281,30.00,33.860,135.720
camilo_20260627_091554,8897,996.480,img\camilo_20260627_091554_008897.jpg,2,FOLLOW,0.00115,30.00,34.014,134.799
camilo_20260627_091554,8898,996.592,img\camilo_20260627_091554_008898.jpg,2,FOLLOW,0.00047,30.00,34.167,133.879
camilo_20260627_091554,8899,996.704,img\camilo_20260627_091554_008899.jpg,2,FOLLOW,0.00019,30.00,34.320,132.958
camilo_20260627_091554,8900,996.816,img\camilo_20260627_091554_008900.jpg,2,FOLLOW,0.00008,30.00,34.472,132.037
camilo_20260627_091554,8901,996.928,img\camilo_20260627_091554_008901.jpg,2,FOLLOW,0.00003,30.00,34.624,131.117
camilo_20260627_091554,8902,997.040,img\camilo_20260627_091554_008902.jpg,2,FOLLOW,0.00001,30.00,34.776,130.196
camilo_20260627_091554,8903,997.152,img\camilo_20260627_091554_008903.jpg,2,FOLLOW,0.00001,30.00,34.928,129.275
camilo_20260627_091554,8904,997.264,img\camilo_20260627_091554_008904.jpg,2,FOLLOW,0.00000,30.00,35.080,128.354
camilo_20260627_091554,8905,997.376,img\camilo_20260627_091554_008905.jpg,2,FOLLOW,0.00000,30.00,35.231,127.434
camilo_20260627_091554,8906,997.488,img\camilo_20260627_091554_008906.jpg,2,FOLLOW,0.00000,30.00,35.383,126.513
camilo_20260627_091554,8907,997.600,img\camilo_20260627_091554_008907.jpg,2,FOLLOW,0.00000,30.00,35.535,125.592
camilo_20260627_091554,8908,997.712,img\camilo_20260627_091554_008908.jpg,2,FOLLOW,0.00000,30.00,35.687,124.671
camilo_20260627_091554,8909,997.824,img\camilo_20260627_091554_008909.jpg,2,FOLLOW,0.00000,30.00,35.839,123.750
camilo_20260627_091554,8910,997.936,img\camilo_20260627_091554_008910.jpg,2,FOLLOW,0.00000,30.00,35.991,122.830
camilo_20260627_091554,8911,998.048,img\camilo_20260627_091554_008911.jpg,2,FOLLOW,0.00000,30.00,36.143,121.909
camilo_20260627_091554,8912,998.160,img\camilo_20260627_091554_008912.jpg,2,FOLLOW,0.00000,30.00,36.295,120.988
camilo_20260627_091554,8913,998.272,img\camilo_20260627_091554_008913.jpg,2,FOLLOW,-0.03500,30.00,36.447,120.067
camilo_20260627_091554,8914,998.384,img\camilo_20260627_091554_008914.jpg,2,FOLLOW,-0.21560,30.00,36.599,119.143
camilo_20260627_091554,8915,998.496,img\camilo_20260627_091554_008915.jpg,2,FOLLOW,-0.08811,30.00,36.774,118.229
camilo_20260627_091554,8916,998.608,img\camilo_20260627_091554_008916.jpg,2,FOLLOW,-0.03601,30.00,36.991,117.327
camilo_20260627_091554,8917,998.720,img\camilo_20260627_091554_008917.jpg,2,FOLLOW,-0.01472,30.00,37.231,116.428
camilo_20260627_091554,8918,998.832,img\camilo_20260627_091554_008918.jpg,2,FOLLOW,-0.07777,30.00,37.481,115.529
camilo_20260627_091554,8919,998.944,img\camilo_20260627_091554_008919.jpg,2,FOLLOW,-0.19574,30.00,37.737,114.628
camilo_20260627_091554,8920,999.056,img\camilo_20260627_091554_008920.jpg,2,FOLLOW,-0.07999,30.00,38.022,113.747
camilo_20260627_091554,8921,999.168,img\camilo_20260627_091554_008921.jpg,2,FOLLOW,-0.03269,30.00,38.348,112.878
camilo_20260627_091554,8922,999.280,img\camilo_20260627_091554_008922.jpg,2,FOLLOW,-0.01336,30.00,38.695,112.014
camilo_20260627_091554,8923,999.392,img\camilo_20260627_091554_008923.jpg,2,FOLLOW,-0.00546,30.00,39.051,111.152
camilo_20260627_091554,8924,999.504,img\camilo_20260627_091554_008924.jpg,2,FOLLOW,-0.07288,30.00,39.412,110.291
camilo_20260627_091554,8925,999.616,img\camilo_20260627_091554_008925.jpg,2,FOLLOW,-0.31788,30.00,39.776,109.427
camilo_20260627_091554,8926,999.728,img\camilo_20260627_091554_008926.jpg,2,FOLLOW,-0.12991,30.00,40.165,108.590
camilo_20260627_091554,8927,999.840,img\camilo_20260627_091554_008927.jpg,2,FOLLOW,-0.05309,30.00,40.607,107.782
camilo_20260627_091554,8928,999.952,img\camilo_20260627_091554_008928.jpg,2,FOLLOW,-0.13684,30.00,41.081,106.983
camilo_20260627_091554,8929,1000.064,img\camilo_20260627_091554_008929.jpg,2,FOLLOW,-0.18866,30.00,41.572,106.190
