session,frame,time,image,command,command_name,steering,speed,gps_x,gps_y
camilo_20260626_204236,2952,361.808,img/camilo_20260626_204236_002952.jpg,2,FOLLOW,0.00000,30.00,38.035,-192.284
camilo_20260626_204236,2953,361.920,img/camilo_20260626_204236_002953.jpg,2,FOLLOW,0.00000,30.00,38.968,-192.275
camilo_20260626_204236,2954,362.032,img/camilo_20260626_204236_002954.jpg,2,FOLLOW,0.00000,30.00,39.901,-192.266
camilo_20260626_204236,2955,362.144,img/camilo_20260626_204236_002955.jpg,2,FOLLOW,0.00000,30.00,40.834,-192.257
camilo_20260626_204236,2956,362.256,img/camilo_20260626_204236_002956.jpg,2,FOLLOW,0.00000,30.00,41.767,-192.247
camilo_20260626_204236,2957,362.368,img/camilo_20260626_204236_002957.jpg,2,FOLLOW,0.00000,30.00,42.700,-192.238
camilo_20260626_204236,2958,362.480,img/camilo_20260626_204236_002958.jpg,2,FOLLOW,0.00000,30.00,43.634,-192.229
camilo_20260626_204236,2959,362.592,img/camilo_20260626_204236_002959.jpg,2,FOLLOW,0.00000,30.00,44.567,-192.220
camilo_20260626_204236,2960,362.704,img/camilo_20260626_204236_002960.jpg,2,FOLLOW,0.00000,30.00,45.500,-192.210
camilo_20260626_204236,2961,362.816,img/camilo_20260626_204236_002961.jpg,2,FOLLOW,0.00000,30.00,46.433,-192.201
camilo_20260626_204236,2962,362.928,img/camilo_20260626_204236_002962.jpg,2,FOLLOW,0.00000,30.00,47.366,-192.192
camilo_20260626_204236,2963,363.040,img/camilo_20260626_204236_002963.jpg,2,FOLLOW,0.00000,30.00,48.300,-192.183
camilo_20260626_204236,2964,363.152,img/camilo_20260626_204236_002964.jpg,2,FOLLOW,0.00000,30.00,49.233,-192.173
camilo_20260626_204236,2965,363.264,img/camilo_20260626_204236_002965.jpg,2,FOLLOW,0.00000,30.00,50.166,-192.164
camilo_20260626_204236,2966,363.376,img/camilo_20260626_204236_002966.jpg,2,FOLLOW,0.00000,30.00,51.099,-192.155
camilo_20260626_204236,2967,363.488,img/camilo_20260626_204236_002967.jpg,2,FOLLOW,0.00000,30.00,52.032,-192.146
camilo_20260626_204236,2968,363.600,img/camilo_20260626_204236_002968.jpg,2,FOLLOW,0.00000,30.00,52.965,-192.136
camilo_20260626_204236,2969,363.712,img/camilo_20260626_204236_002969.jpg,2,FOLLOW,0.00000,30.00,53.899,-192.127
camilo_20260626_204236,2970,363.824,img/camilo_20260626_204236_002970.jpg,2,FOLLOW,0.00000,30.00,54.832,-192.118
camilo_20260626_204236,2971,363.936,img/camilo_20260626_204236_002971.jpg,2,FOLLOW,0.00000,30.00,55.765,-192.109
camilo_20260626_204236,2972,364.048,img/camilo_20260626_204236_002972.jpg,2,FOLLOW,0.00000,30.00,56.698,-192.099
camilo_20260626_204236,2973,364.160,img/camilo_20260626_204236_002973.jpg,2,FOLLOW,0.00000,30.00,57.631,-192.090
camilo_20260626_204236,2974,364.272,img/camilo_20260626_204236_002974.jpg,2,FOLLOW,0.00000,30.00,58.565,-192.081
camilo_20260626_204236,2975,364.384,img/camilo_20260626_204236_002975.jpg,2,FOLLOW,0.00000,30.00,59.498,-192.072
camilo_20260626_204236,2976,364.496,img/camilo_20260626_204236_002976.jpg,2,FOLLOW,0.00000,30.00,60.431,-192.062
camilo_20260626_204236,2977,364.608,img/camilo_20260626_204236_002977.jpg,2,FOLLOW,0.00000,30.00,61.364,-192.053
camilo_20260626_204236,2978,364.720,img/camilo_20260626_204236_002978.jpg,2,FOLLOW,0.00000,30.00,62.297,-192.044
camilo_20260626_204236,2979,364.832,img/camilo_20260626_204236_002979.jpg,2,FOLLOW,0.00000,30.00,63.230,-192.035
camilo_20260626_204236,2980,364.944,img/camilo_20260626_204236_002980.jpg,2,FOLLOW,0.00000,30.00,64.164,-192.025
camilo_20260626_204236,2981,365.056,img/camilo_20260626_204236_002981.jpg,2,FOLLOW,0.00000,30.00,65.097,-192.016
camilo_20260626_204236,2982,365.168,img/camilo_20260626_204236_002982.jpg,2,FOLLOW,0.00000,30.00,66.030,-192.007
camilo_20260626_204236,2983,365.280,img/camilo_20260626_204236_002983.jpg,2,FOLLOW,0.00000,30.00,66.963,-191.998
camilo_20260626_204236,2984,365.392,img/camilo_20260626_204236_002984.jpg,2,FOLLOW,0.00000,30.00,67.896,-191.988
camilo_20260626_204236,2985,365.504,img/camilo_20260626_204236_002985.jpg,2,FOLLOW,0.00000,30.00,68.830,-191.979
camilo_20260626_204236,2986,365.616,img/camilo_20260626_204236_002986.jpg,2,FOLLOW,0.00000,30.00,69.763,-191.970
camilo_20260626_204236,2987,365.728,img/camilo_20260626_204236_002987.jpg,2,FOLLOW,0.00000,30.00,70.696,-191.961
camilo_20260626_204236,2988,365.840,img/camilo_20260626_204236_002988.jpg,2,FOLLOW,-0.21000,30.00,71.631,-191.953
camilo_20260626_204236,2989,365.952,img/camilo_20260626_204236_002989.jpg,2,FOLLOW,-0.14776,30.00,72.565,-191.930
camilo_20260626_204236,2990,366.064,img/camilo_20260626_204236_002990.jpg,2,FOLLOW,-0.06039,30.00,73.486,-191.858
camilo_20260626_204236,2991,366.176,img/camilo_20260626_204236_002991.jpg,2,FOLLOW,-0.02468,30.00,74.408,-191.749
camilo_20260626_204236,2992,366.288,img/camilo_20260626_204236_002992.jpg,2,FOLLOW,-0.01009,30.00,75.332,-191.624
camilo_20260626_204236,2993,366.400,img/camilo_20260626_204236_002993.jpg,2,FOLLOW,-0.00412,30.00,76.255,-191.491
camilo_20260626_204236,2994,366.512,img/camilo_20260626_204236_002994.jpg,2,FOLLOW,-0.00168,30.00,77.179,-191.354
camilo_20260626_204236,2995,366.624,img/camilo_20260626_204236_002995.jpg,2,FOLLOW,-0.00069,30.00,78.101,-191.216
camilo_20260626_204236,2996,366.736,img/camilo_20260626_204236_002996.jpg,2,FOLLOW,-0.00028,30.00,79.024,-191.077
camilo_20260626_204236,2997,366.848,img/camilo_20260626_204236_002997.jpg,2,FOLLOW,-0.00011,30.00,79.947,-190.937
camilo_20260626_204236,2998,366.960,img/camilo_20260626_204236_002998.jpg,2,FOLLOW,-0.00005,30.00,80.870,-190.798
camilo_20260626_204236,2999,367.072,img/camilo_20260626_204236_002999.jpg,2,FOLLOW,-0.00002,30.00,81.792,-190.658
camilo_20260626_204236,3000,367.184,img/camilo_20260626_204236_003000.jpg,2,FOLLOW,-0.00001,30.00,82.715,-190.518
camilo_20260626_204236,3001,367.296,img/camilo_20260626_204236_003001.jpg,2,FOLLOW,-0.00000,30.00,83.638,-190.379
camilo_20260626_204236,3002,367.408,img/camilo_20260626_204236_003002.jpg,2,FOLLOW,-0.00000,30.00,84.561,-190.239
camilo_20260626_204236,3003,367.520,img/camilo_20260626_204236_003003.jpg,2,FOLLOW,-0.00000,30.00,85.483,-190.099
camilo_20260626_204236,3004,367.632,img/camilo_20260626_204236_003004.jpg,2,FOLLOW,-0.00000,30.00,86.406,-189.960
camilo_20260626_204236,3005,367.744,img/camilo_20260626_204236_003005.jpg,2,FOLLOW,-0.00000,30.00,87.329,-189.820
camilo_20260626_204236,3006,367.856,img/camilo_20260626_204236_003006.jpg,2,FOLLOW,-0.14000,30.00,88.252,-189.681
camilo_20260626_204236,3007,367.968,img/camilo_20260626_204236_003007.jpg,2,FOLLOW,-0.11082,30.00,89.177,-189.536
camilo_20260626_204236,3008,368.080,img/camilo_20260626_204236_003008.jpg,2,FOLLOW,-0.04529,30.00,90.088,-189.358
camilo_20260626_204236,3009,368.192,img/camilo_20260626_204236_003009.jpg,2,FOLLOW,-0.01851,30.00,90.996,-189.152
camilo_20260626_204236,3010,368.304,img/camilo_20260626_204236_003010.jpg,2,FOLLOW,-0.00756,30.00,91.903,-188.934
camilo_20260626_204236,3011,368.416,img/camilo_20260626_204236_003011.jpg,2,FOLLOW,-0.00309,30.00,92.809,-188.711
camilo_20260626_204236,3012,368.528,img/camilo_20260626_204236_003012.jpg,2,FOLLOW,-0.00126,30.00,93.714,-188.486
camilo_20260626_204236,3013,368.640,img/camilo_20260626_204236_003013.jpg,2,FOLLOW,-0.00052,30.00,94.619,-188.259
camilo_20260626_204236,3014,368.752,img/camilo_20260626_204236_003014.jpg,2,FOLLOW,-0.00021,30.00,95.525,-188.031
camilo_20260626_204236,3015,368.864,img/camilo_20260626_204236_003015.jpg,2,FOLLOW,-0.00009,30.00,96.430,-187.803
camilo_20260626_204236,3016,368.976,img/camilo_20260626_204236_003016.jpg,2,FOLLOW,-0.00004,30.00,97.335,-187.576
camilo_20260626_204236,3017,369.088,img/camilo_20260626_204236_003017.jpg,2,FOLLOW,-0.21003,30.00,98.241,-187.348
camilo_20260626_204236,3018,369.200,img/camilo_20260626_204236_003018.jpg,2,FOLLOW,-0.11379,30.00,99.144,-187.108
camilo_20260626_204236,3019,369.312,img/camilo_20260626_204236_003019.jpg,2,FOLLOW,-0.04650,30.00,100.027,-186.827
camilo_20260626_204236,3020,369.424,img/camilo_20260626_204236_003020.jpg,2,FOLLOW,-0.01901,30.00,100.904,-186.517
camilo_20260626_204236,3021,369.536,img/camilo_20260626_204236_003021.jpg,2,FOLLOW,-0.00777,30.00,101.780,-186.196
camilo_20260626_204236,3022,369.648,img/camilo_20260626_204236_003022.jpg,2,FOLLOW,-0.00317,30.00,102.654,-185.868
camilo_20260626_204236,3023,369.760,img/camilo_20260626_204236_003023.jpg,2,FOLLOW,-0.00130,30.00,103.527,-185.538
camilo_20260626_204236,3024,369.872,img/camilo_20260626_204236_003024.jpg,2,FOLLOW,-0.00053,30.00,104.399,-185.207
camilo_20260626_204236,3025,369.984,img/camilo_20260626_204236_003025.jpg,2,FOLLOW,-0.00022,30.00,105.271,-184.875
camilo_20260626_204236,3026,370.096,img/camilo_20260626_204236_003026.jpg,2,FOLLOW,-0.00009,30.00,106.143,-184.542
camilo_20260626_204236,3027,370.208,img/camilo_20260626_204236_003027.jpg,2,FOLLOW,-0.10505,30.00,107.015,-184.210
camilo_20260626_204236,3028,370.320,img/camilo_20260626_204236_003028.jpg,2,FOLLOW,-0.12597,30.00,107.890,-183.875
camilo_20260626_204236,3029,370.432,img/camilo_20260626_204236_003029.jpg,2,FOLLOW,-0.05148,30.00,108.744,-183.512
camilo_20260626_204236,3030,370.544,img/camilo_20260626_204236_003030.jpg,2,FOLLOW,-0.02104,30.00,109.589,-183.121
camilo_20260626_204236,3031,370.656,img/camilo_20260626_204236_003031.jpg,2,FOLLOW,-0.00860,30.00,110.429,-182.717
camilo_20260626_204236,3032,370.768,img/camilo_20260626_204236_003032.jpg,2,FOLLOW,-0.00351,30.00,111.267,-182.308
camilo_20260626_204236,3033,370.880,img/camilo_20260626_204236_003033.jpg,2,FOLLOW,-0.00144,30.00,112.104,-181.895
camilo_20260626_204236,3034,370.992,img/camilo_20260626_204236_003034.jpg,2,FOLLOW,-0.00059,30.00,112.941,-181.481
camilo_20260626_204236,3035,371.104,img/camilo_20260626_204236_003035.jpg,2,FOLLOW,-0.00024,30.00,113.777,-181.067
camilo_20260626_204236,3036,371.216,img/camilo_20260626_204236_003036.jpg,2,FOLLOW,-0.00010,30.00,114.613,-180.652
camilo_20260626_204236,3037,371.328,img/camilo_20260626_204236_003037.jpg,2,FOLLOW,-0.00004,30.00,115.449,-180.237
camilo_20260626_204236,3038,371.440,img/camilo_20260626_204236_003038.jpg,2,FOLLOW,-0.00002,30.00,116.285,-179.822
camilo_20260626_204236,3039,371.552,img/camilo_20260626_204236_003039.jpg,2,FOLLOW,-0.00001,30.00,117.121,-179.407
camilo_20260626_204236,3040,371.664,img/camilo_20260626_204236_003040.jpg,2,FOLLOW,-0.00000,30.00,117.957,-178.993
camilo_20260626_204236,3041,371.776,img/camilo_20260626_204236_003041.jpg,2,FOLLOW,-0.00000,30.00,118.793,-178.578
camilo_20260626_204236,3042,371.888,img/camilo_20260626_204236_003042.jpg,2,FOLLOW,-0.00000,30.00,119.629,-178.163
camilo_20260626_204236,3043,372.000,img/camilo_20260626_204236_003043.jpg,2,FOLLOW,-0.14000,30.00,120.465,-177.748
camilo_20260626_204236,3044,372.112,img/camilo_20260626_204236_003044.jpg,2,FOLLOW,-0.19081,30.00,121.303,-177.328
camilo_20260626_204236,3045,372.224,img/camilo_20260626_204236_003045.jpg,2,FOLLOW,-0.07798,30.00,122.107,-176.876
camilo_20260626_204236,3046,372.336,img/camilo_20260626_204236_003046.jpg,2,FOLLOW,-0.03187,30.00,122.893,-176.383
camilo_20260626_204236,3047,372.448,img/camilo_20260626_204236_003047.jpg,2,FOLLOW,-0.01302,30.00,123.670,-175.871
camilo_20260626_204236,3048,372.560,img/camilo_20260626_204236_003048.jpg,2,FOLLOW,-0.00532,30.00,124.445,-175.351
camilo_20260626_204236,3049,372.672,img/camilo_20260626_204236_003049.jpg,2,FOLLOW,-0.00218,30.00,125.217,-174.826
camilo_20260626_204236,3050,372.784,img/camilo_20260626_204236_003050.jpg,2,FOLLOW,-0.00089,30.00,125.988,-174.300
camilo_20260626_204236,3051,372.896,img/camilo_20260626_204236_003051.jpg,2,FOLLOW,-0.00036,30.00,126.758,-173.773
camilo_20260626_204236,3052,373.008,img/camilo_20260626_204236_003052.jpg,2,FOLLOW,-0.00015,30.00,127.528,-173.246
camilo_20260626_204236,3053,373.120,img/camilo_20260626_204236_003053.jpg,2,FOLLOW,-0.00006,30.00,128.298,-172.718
camilo_20260626_204236,3054,373.232,img/camilo_20260626_204236_003054.jpg,2,FOLLOW,-0.07003,30.00,129.067,-172.191
camilo_20260626_204236,3055,373.344,img/camilo_20260626_204236_003055.jpg,2,FOLLOW,-0.14313,30.00,129.840,-171.661
camilo_20260626_204236,3056,373.456,img/camilo_20260626_204236_003056.jpg,2,FOLLOW,-0.05849,30.00,130.589,-171.113
camilo_20260626_204236,3057,373.568,img/camilo_20260626_204236_003057.jpg,2,FOLLOW,-0.02391,30.00,131.320,-170.537
camilo_20260626_204236,3058,373.680,img/camilo_20260626_204236_003058.jpg,2,FOLLOW,-0.00977,30.00,132.042,-169.948
camilo_20260626_204236,3059,373.792,img/camilo_20260626_204236_003059.jpg,2,FOLLOW,-0.00399,30.00,132.761,-169.354
camilo_20260626_204236,3060,373.904,img/camilo_20260626_204236_003060.jpg,2,FOLLOW,-0.00163,30.00,133.479,-168.756
camilo_20260626_204236,3061,374.016,img/camilo_20260626_204236_003061.jpg,2,FOLLOW,-0.00067,30.00,134.195,-168.158
camilo_20260626_204236,3062,374.128,img/camilo_20260626_204236_003062.jpg,2,FOLLOW,-0.07035,30.00,134.910,-167.559
camilo_20260626_204236,3063,374.240,img/camilo_20260626_204236_003063.jpg,2,FOLLOW,-0.31535,30.00,135.629,-166.957
camilo_20260626_204236,3064,374.352,img/camilo_20260626_204236_003064.jpg,2,FOLLOW,-0.12888,30.00,136.315,-166.340
camilo_20260626_204236,3065,374.464,img/camilo_20260626_204236_003065.jpg,2,FOLLOW,-0.05267,30.00,136.959,-165.681
camilo_20260626_204236,3066,374.576,img/camilo_20260626_204236_003066.jpg,2,FOLLOW,-0.02152,30.00,137.584,-164.993
camilo_20260626_204236,3067,374.688,img/camilo_20260626_204236_003067.jpg,2,FOLLOW,-0.00880,30.00,138.201,-164.294
camilo_20260626_204236,3068,374.800,img/camilo_20260626_204236_003068.jpg,2,FOLLOW,-0.00359,30.00,138.813,-163.589
camilo_20260626_204236,3069,374.912,img/camilo_20260626_204236_003069.jpg,2,FOLLOW,-0.00147,30.00,139.422,-162.882
camilo_20260626_204236,3070,375.024,img/camilo_20260626_204236_003070.jpg,2,FOLLOW,-0.00060,30.00,140.030,-162.174
camilo_20260626_204236,3071,375.136,img/camilo_20260626_204236_003071.jpg,2,FOLLOW,-0.00025,30.00,140.638,-161.466
camilo_20260626_204236,3072,375.248,img/camilo_20260626_204236_003072.jpg,2,FOLLOW,-0.00010,30.00,141.245,-160.757
camilo_20260626_204236,3073,375.360,img/camilo_20260626_204236_003073.jpg,2,FOLLOW,-0.00004,30.00,141.852,-160.049
camilo_20260626_204236,3074,375.472,img/camilo_20260626_204236_003074.jpg,2,FOLLOW,-0.00002,30.00,142.460,-159.340
camilo_20260626_204236,3075,375.584,img/camilo_20260626_204236_003075.jpg,2,FOLLOW,-0.00001,30.00,143.067,-158.632
camilo_20260626_204236,3076,375.696,img/camilo_20260626_204236_003076.jpg,2,FOLLOW,-0.00000,30.00,143.674,-157.923
camilo_20260626_204236,3077,375.808,img/camilo_20260626_204236_003077.jpg,2,FOLLOW,-0.00000,30.00,144.281,-157.214
camilo_20260626_204236,3078,375.920,img/camilo_20260626_204236_003078.jpg,2,FOLLOW,-0.00000,30.00,144.889,-156.506
camilo_20260626_204236,3079,376.032,img/camilo_20260626_204236_003079.jpg,2,FOLLOW,-0.00000,30.00,145.496,-155.797
camilo_20260626_204236,3080,376.144,img/camilo_20260626_204236_003080.jpg,2,FOLLOW,-0.00000,30.00,146.103,-155.088
camilo_20260626_204236,3081,376.256,img/camilo_20260626_204236_003081.jpg,2,FOLLOW,-0.07000,30.00,146.710,-154.380
camilo_20260626_204236,3082,376.368,img/camilo_20260626_204236_003082.jpg,2,FOLLOW,-0.24640,30.00,147.320,-153.668
camilo_20260626_204236,3083,376.480,img/camilo_20260626_204236_003083.jpg,2,FOLLOW,-0.10070,30.00,147.897,-152.944
camilo_20260626_204236,3084,376.592,img/camilo_20260626_204236_003084.jpg,2,FOLLOW,-0.04115,30.00,148.434,-152.191
camilo_20260626_204236,3085,376.704,img/camilo_20260626_204236_003085.jpg,2,FOLLOW,-0.01682,30.00,148.953,-151.418
camilo_20260626_204236,3086,376.816,img/camilo_20260626_204236_003086.jpg,2,FOLLOW,-0.00687,30.00,149.463,-150.637
camilo_20260626_204236,3087,376.928,img/camilo_20260626_204236_003087.jpg,2,FOLLOW,-0.00281,30.00,149.970,-149.853
camilo_20260626_204236,3088,377.040,img/camilo_20260626_204236_003088.jpg,2,FOLLOW,-0.00115,30.00,150.473,-149.068
camilo_20260626_204236,3089,377.152,img/camilo_20260626_204236_003089.jpg,2,FOLLOW,-0.00047,30.00,150.976,-148.281
camilo_20260626_204236,3090,377.264,img/camilo_20260626_204236_003090.jpg,2,FOLLOW,-0.00019,30.00,151.478,-147.495
camilo_20260626_204236,3091,377.376,img/camilo_20260626_204236_003091.jpg,2,FOLLOW,-0.00008,30.00,151.980,-146.708
camilo_20260626_204236,3092,377.488,img/camilo_20260626_204236_003092.jpg,2,FOLLOW,-0.00003,30.00,152.482,-145.921
camilo_20260626_204236,3093,377.600,img/camilo_20260626_204236_003093.jpg,2,FOLLOW,-0.00001,30.00,152.984,-145.135
camilo_20260626_204236,3094,377.712,img/camilo_20260626_204236_003094.jpg,2,FOLLOW,-0.00001,30.00,153.486,-144.348
camilo_20260626_204236,3095,377.824,img/camilo_20260626_204236_003095.jpg,2,FOLLOW,-0.00000,30.00,153.988,-143.561
camilo_20260626_204236,3096,377.936,img/camilo_20260626_204236_003096.jpg,2,FOLLOW,-0.00000,30.00,154.490,-142.774
camilo_20260626_204236,3097,378.048,img/camilo_20260626_204236_003097.jpg,2,FOLLOW,-0.00000,30.00,154.992,-141.988
camilo_20260626_204236,3098,378.160,img/camilo_20260626_204236_003098.jpg,2,FOLLOW,-0.00000,30.00,155.494,-141.201
camilo_20260626_204236,3099,378.272,img/camilo_20260626_204236_003099.jpg,2,FOLLOW,-0.00000,30.00,155.996,-140.414
camilo_20260626_204236,3100,378.384,img/camilo_20260626_204236_003100.jpg,2,FOLLOW,-0.10500,30.00,156.498,-139.628
camilo_20260626_204236,3101,378.496,img/camilo_20260626_204236_003101.jpg,2,FOLLOW,-0.35000,30.00,157.001,-138.836
camilo_20260626_204236,3102,378.608,img/camilo_20260626_204236_003102.jpg,2,FOLLOW,-0.14304,30.00,157.456,-138.045
camilo_20260626_204236,3103,378.720,img/camilo_20260626_204236_003103.jpg,2,FOLLOW,-0.05846,30.00,157.857,-137.218
camilo_20260626_204236,3104,378.832,img/camilo_20260626_204236_003104.jpg,2,FOLLOW,-0.02389,30.00,158.226,-136.367
camilo_20260626_204236,3105,378.944,img/camilo_20260626_204236_003105.jpg,2,FOLLOW,-0.00976,30.00,158.583,-135.505
camilo_20260626_204236,3106,379.056,img/camilo_20260626_204236_003106.jpg,2,FOLLOW,-0.00399,30.00,158.933,-134.640
camilo_20260626_204236,3107,379.168,img/camilo_20260626_204236_003107.jpg,2,FOLLOW,-0.00163,30.00,159.280,-133.774
camilo_20260626_204236,3108,379.280,img/camilo_20260626_204236_003108.jpg,2,FOLLOW,-0.00067,30.00,159.625,-132.907
camilo_20260626_204236,3109,379.392,img/camilo_20260626_204236_003109.jpg,2,FOLLOW,-0.00027,30.00,159.969,-132.039
camilo_20260626_204236,3110,379.504,img/camilo_20260626_204236_003110.jpg,2,FOLLOW,-0.00011,30.00,160.313,-131.172
camilo_20260626_204236,3111,379.616,img/camilo_20260626_204236_003111.jpg,2,FOLLOW,-0.00005,30.00,160.656,-130.304
camilo_20260626_204236,3112,379.728,img/camilo_20260626_204236_003112.jpg,2,FOLLOW,-0.00002,30.00,161.000,-129.436
camilo_20260626_204236,3113,379.840,img/camilo_20260626_204236_003113.jpg,2,FOLLOW,-0.00001,30.00,161.344,-128.569
camilo_20260626_204236,3114,379.952,img/camilo_20260626_204236_003114.jpg,2,FOLLOW,-0.21001,30.00,161.689,-127.701
camilo_20260626_204236,3115,380.064,img/camilo_20260626_204236_003115.jpg,2,FOLLOW,-0.11378,30.00,162.020,-126.827
camilo_20260626_204236,3116,380.176,img/camilo_20260626_204236_003116.jpg,2,FOLLOW,-0.04650,30.00,162.308,-125.946
camilo_20260626_204236,3117,380.288,img/camilo_20260626_204236_003117.jpg,2,FOLLOW,-0.01900,30.00,162.568,-125.053
camilo_20260626_204236,3118,380.400,img/camilo_20260626_204236_003118.jpg,2,FOLLOW,-0.00777,30.00,162.818,-124.154
camilo_20260626_204236,3119,380.512,img/camilo_20260626_204236_003119.jpg,2,FOLLOW,-0.00317,30.00,163.062,-123.254
camilo_20260626_204236,3120,380.624,img/camilo_20260626_204236_003120.jpg,2,FOLLOW,-0.00130,30.00,163.303,-122.352
camilo_20260626_204236,3121,380.736,img/camilo_20260626_204236_003121.jpg,2,FOLLOW,-0.00053,30.00,163.543,-121.450
camilo_20260626_204236,3122,380.848,img/camilo_20260626_204236_003122.jpg,2,FOLLOW,-0.00022,30.00,163.782,-120.548
camilo_20260626_204236,3123,380.960,img/camilo_20260626_204236_003123.jpg,2,FOLLOW,-0.00009,30.00,164.021,-119.646
camilo_20260626_204236,3124,381.072,img/camilo_20260626_204236_003124.jpg,2,FOLLOW,-0.00004,30.00,164.260,-118.744
camilo_20260626_204236,3125,381.184,img/camilo_20260626_204236_003125.jpg,2,FOLLOW,-0.00001,30.00,164.499,-117.842
camilo_20260626_204236,3126,381.296,img/camilo_20260626_204236_003126.jpg,2,FOLLOW,-0.00001,30.00,164.738,-116.940
camilo_20260626_204236,3127,381.408,img/camilo_20260626_204236_003127.jpg,2,FOLLOW,-0.10500,30.00,164.977,-116.038
camilo_20260626_204236,3128,381.520,img/camilo_20260626_204236_003128.jpg,2,FOLLOW,-0.21683,30.00,165.216,-115.130
camilo_20260626_204236,3129,381.632,img/camilo_20260626_204236_003129.jpg,2,FOLLOW,-0.08862,30.00,165.413,-114.227
camilo_20260626_204236,3130,381.744,img/camilo_20260626_204236_003130.jpg,2,FOLLOW,-0.03621,30.00,165.564,-113.313
camilo_20260626_204236,3131,381.856,img/camilo_20260626_204236_003131.jpg,2,FOLLOW,-0.01480,30.00,165.693,-112.391
camilo_20260626_204236,3132,381.968,img/camilo_20260626_204236_003132.jpg,2,FOLLOW,-0.00605,30.00,165.812,-111.466
camilo_20260626_204236,3133,382.080,img/camilo_20260626_204236_003133.jpg,2,FOLLOW,-0.00247,30.00,165.926,-110.540
camilo_20260626_204236,3134,382.192,img/camilo_20260626_204236_003134.jpg,2,FOLLOW,-0.00101,30.00,166.038,-109.613
camilo_20260626_204236,3135,382.304,img/camilo_20260626_204236_003135.jpg,2,FOLLOW,-0.00041,30.00,166.148,-108.686
camilo_20260626_204236,3136,382.416,img/camilo_20260626_204236_003136.jpg,2,FOLLOW,-0.00017,30.00,166.258,-107.760
camilo_20260626_204236,3137,382.528,img/camilo_20260626_204236_003137.jpg,2,FOLLOW,-0.00007,30.00,166.368,-106.833
camilo_20260626_204236,3138,382.640,img/camilo_20260626_204236_003138.jpg,2,FOLLOW,-0.00003,30.00,166.478,-105.906
camilo_20260626_204236,3139,382.752,img/camilo_20260626_204236_003139.jpg,2,FOLLOW,-0.00001,30.00,166.588,-104.980
camilo_20260626_204236,3140,382.864,img/camilo_20260626_204236_003140.jpg,2,FOLLOW,-0.00000,30.00,166.698,-104.053
camilo_20260626_204236,3141,382.976,img/camilo_20260626_204236_003141.jpg,2,FOLLOW,-0.00000,30.00,166.808,-103.126
camilo_20260626_204236,3142,383.088,img/camilo_20260626_204236_003142.jpg,2,FOLLOW,-0.00000,30.00,166.917,-102.199
camilo_20260626_204236,3143,383.200,img/camilo_20260626_204236_003143.jpg,2,FOLLOW,-0.00000,30.00,167.027,-101.273
camilo_20260626_204236,3144,383.312,img/camilo_20260626_204236_003144.jpg,2,FOLLOW,-0.00000,30.00,167.137,-100.346
camilo_20260626_204236,3145,383.424,img/camilo_20260626_204236_003145.jpg,2,FOLLOW,-0.00000,30.00,167.247,-99.419
camilo_20260626_204236,3146,383.536,img/camilo_20260626_204236_003146.jpg,2,FOLLOW,-0.00000,30.00,167.357,-98.492
camilo_20260626_204236,3147,383.648,img/camilo_20260626_204236_003147.jpg,2,FOLLOW,-0.00000,30.00,167.466,-97.566
camilo_20260626_204236,3148,383.760,img/camilo_20260626_204236_003148.jpg,2,FOLLOW,-0.00000,30.00,167.576,-96.639
camilo_20260626_204236,3149,383.872,img/camilo_20260626_204236_003149.jpg,2,FOLLOW,-0.00000,30.00,167.686,-95.712
camilo_20260626_204236,3150,383.984,img/camilo_20260626_204236_003150.jpg,2,FOLLOW,-0.00000,30.00,167.796,-94.785
camilo_20260626_204236,3151,384.096,img/camilo_20260626_204236_003151.jpg,2,FOLLOW,-0.00000,30.00,167.906,-93.859
camilo_20260626_204236,3152,384.208,img/camilo_20260626_204236_003152.jpg,2,FOLLOW,-0.14000,30.00,168.016,-92.932
camilo_20260626_204236,3153,384.320,img/camilo_20260626_204236_003153.jpg,2,FOLLOW,-0.24394,30.00,168.122,-91.999
camilo_20260626_204236,3154,384.432,img/camilo_20260626_204236_003154.jpg,2,FOLLOW,-0.09969,30.00,168.180,-91.081
camilo_20260626_204236,3155,384.544,img/camilo_20260626_204236_003155.jpg,2,FOLLOW,-0.04074,30.00,168.185,-90.157
camilo_20260626_204236,3156,384.656,img/camilo_20260626_204236_003156.jpg,2,FOLLOW,-0.01665,30.00,168.163,-89.227
camilo_20260626_204236,3157,384.768,img/camilo_20260626_204236_003157.jpg,2,FOLLOW,-0.00680,30.00,168.130,-88.295
camilo_20260626_204236,3158,384.880,img/camilo_20260626_204236_003158.jpg,2,FOLLOW,-0.00278,30.00,168.091,-87.362
camilo_20260626_204236,3159,384.992,img/camilo_20260626_204236_003159.jpg,2,FOLLOW,0.03371,30.00,168.050,-86.430
camilo_20260626_204236,3160,385.104,img/camilo_20260626_204236_003160.jpg,2,FOLLOW,0.16162,30.00,168.006,-85.494
camilo_20260626_204236,3161,385.216,img/camilo_20260626_204236_003161.jpg,2,FOLLOW,0.06605,30.00,167.986,-84.564
camilo_20260626_204236,3162,385.328,img/camilo_20260626_204236_003162.jpg,2,FOLLOW,0.02699,30.00,168.001,-83.634
camilo_20260626_204236,3163,385.440,img/camilo_20260626_204236_003163.jpg,2,FOLLOW,0.01103,30.00,168.033,-82.703
